UserId,ProductId,ProductType,Rating,Timestamp,URL
A33YTS4C6UBC0Y,B00B7N7CTQ,Kits & Accessories,5,1372550400,https://www.amazon.in/HIJJEVINS-Brushes-Eyeliner-Lipstick-Foundation/dp/B0BPPL3DJJ/ref=sr_1_31?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=HAW9B7AZ6E1XMSTNXY9X&pf_rd_s=merchandised-search-13&qid=1680066335&refinements=p_85%3A10440599031%2Cp_28%3A-spons&rps=1&s=beauty&sr=1-31
AAU0HZ6LTAPGP,B002VQTI4K,Face Wash & Cleansers,5,1304899200,https://www.amazon.in/Garnier-Men-Acno-Fight-Facewash/dp/B08Z4Z9L7M/ref=sr_1_32?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068462&refinements=p_72%3A1318477031&s=beauty&sr=1-32
A1TIY89X9UFS4J,B005TKZS76,Hair Color & Heena,5,1369267200,https://www.amazon.in/Bombay-Shaving-Company-Natural-Sulphate/dp/B08C5FKTFJ/ref=sr_1_55?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680067540&refinements=p_72%3A1318477031&rnid=9851597031&s=beauty&sr=1-55
AL8IKWOIWO64E,B00A8DHHNC,Cream & Moisturizer,5,1397692800,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDM2MDg1MjExNjEzMjQyOjE2ODAwNjcxNDk6c3BfYnRmX2Jyb3dzZToyMDEyMzczNTk0ODQ5ODo6MDo6&url=%2FMiracules-Resolution-Breakouts-Niacinamide-Paraben-Free%2Fdp%2FB0BRMZP4QG%2Fref%3Dsr_1_57_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D1f9b873b-851b-4ef7-9137-1a1dc23c575a%26pf_rd_r%3DJ3D55DSHBXE7WA6366Z9%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680067149%26refinements%3Dp_85%253A10440599031%26rps%3D1%26s%3Dbeauty%26sr%3D1-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
A3TI2UNFR6QFWZ,B000FVEKUU,Nail Polish,5,1268784000,https://www.amazon.in/Revlon-Nail-Enamel-Red-Fiesta/dp/B017HEXJKE/ref=sr_1_27_mod_primary_new?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071634&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=nail+paint%2Cbeauty%2C200&sr=1-27
A2X0EWP6MLKFP5,B000NZPE8U,Nail Polish,5,1373587200,https://www.amazon.in/Juice-Polish-Kissed-Dusty-COMBO_27/dp/B07TY2KZKY/ref=sr_1_14?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071536&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-14
A1Z6JOLTHED5KV,B005GJF6DQ,Hair Color & Heena,5,1405036800,https://www.amazon.in/BBLUNT-Salon-Secret-Shine-Colour/dp/B01J1N9I4K/ref=sr_1_51?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680067577&refinements=p_72%3A1318477031&rnid=9851597031&s=beauty&sr=1-51
A38ZJO0VBQFD6M,B00BBCXHP6,Kits & Accessories,4,1380844800,https://www.amazon.in/ROBIFEL-Triangle-Powder-Foundation-Multicolour/dp/B0B3F168YY/ref=sr_1_9?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=HAW9B7AZ6E1XMSTNXY9X&pf_rd_s=merchandised-search-13&qid=1680066331&refinements=p_85%3A10440599031%2Cp_28%3A-spons&rps=1&s=beauty&sr=1-9
A2WZTKVSZZP9AD,B005OAYNAY,Hair Color & Heena,5,1362096000,https://www.amazon.in/Revlon-Speed-Color-Woman-Brownish/dp/B00DQO9IXM/ref=sr_1_50_mod_primary_new?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680067552&refinements=p_72%3A1318477031&rnid=9851597031&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-50
A1NKOA306Y6U1A,B009D7V4WO,Deo & Perfume,1,1360368000,https://www.amazon.in/Man-Company-Non-Gas-Perfume-Blanc/dp/B07DYPK1V2/ref=sr_1_19?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680069041&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-19
ANXT431V3MW4Z,B0084A5N5K,Conditioner,5,1389571200,https://www.amazon.in/TRESemme-Hair-Defense-Conditioner-190ml/dp/B07F31KJXC/ref=sr_1_20?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680069493&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-20
AFMO4WU4HGDNV,B004P2LL2K,Sunscreen,3,1382486400,https://www.amazon.in/Lakme-Expert-Ultra-Matte-50ml/dp/B0744R95BT/ref=sr_1_40?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072781&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-40
A1EIPS6D0ZZ4UA,B000MC5US8,Nail Polish,4,1378512000,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTEyMjU1NDc4Njk1OTQwOjE2ODAwNzE1NjI6c3BfbXRmOjIwMTMzMDg3MTc5Njk4OjowOjo&url=%2FBAD-COMPANY-Lacquer-Resistant-Cruelty-Free%2Fdp%2FB09TXLCV46%2Fref%3Dsr_1_23_sspa%3Fcrid%3DSTMTCEXUXU5N%26keywords%3Dnail%2Bpaint%26pf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D777489a8-ff36-4ced-b8a2-fe296c0f72d2%26pf_rd_r%3D2FW5DJ3SEEMC9S9WS77E%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680071562%26s%3Dbeauty%26sprefix%3Dnail%2Bpaint%252Cbeauty%252C200%26sr%3D1-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
A1A2965N0XSQU8,B001441QCW,Shower Gel,5,1396310400,https://www.amazon.in/Pears-Pure-Gentle-Body-Extract/dp/B08J7LM5DG/ref=sr_1_32_mod_new?crid=3NKGP4OZB9248&keywords=body+wash&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=218f8944-f0f6-41af-ad51-958d2a04fb2f&pf_rd_r=Q92BV6MWDP2BAZXH1E9P&pf_rd_s=merchandised-search-4&qid=1680068167&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=body+%2Cbeauty%2C193&sr=1-32
A9CLMOWDM3GF2,B00182ERH6,Shower Gel,5,1375920000,https://www.amazon.in/Derma-Co-Salicylic-Exfoliating-PENTAVITIN%C2%AE/dp/B09XXZCPBN/ref=sr_1_30?crid=3NKGP4OZB9248&keywords=body+wash&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=218f8944-f0f6-41af-ad51-958d2a04fb2f&pf_rd_r=Q92BV6MWDP2BAZXH1E9P&pf_rd_s=merchandised-search-4&qid=1680068132&s=beauty&sprefix=body+%2Cbeauty%2C193&sr=1-30
AT3VNSY4282A8,B001BHNHAG,Shower Gel,4,1358467200,https://www.amazon.in/Plum-BodyLovin-Hawaiian-Sulphate-Non-Drying/dp/B08BL4FQB3/ref=sr_1_34?crid=3NKGP4OZB9248&keywords=body+wash&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=218f8944-f0f6-41af-ad51-958d2a04fb2f&pf_rd_r=Q92BV6MWDP2BAZXH1E9P&pf_rd_s=merchandised-search-4&qid=1680068096&s=beauty&sprefix=body+%2Cbeauty%2C193&sr=1-34
A3CZ8H3U2M7B3,B0030F4TZO,Shampoo,5,1376956800,https://www.amazon.in/Scalpe-Pro-Anti-dandruff-Shampoo-100ml/dp/B07Q7C4Q45/ref=sr_1_12?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066820&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-12
A2SGFMARTWXNA1,B005CXIO4Y,Hair Color & Heena,4,1342310400,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzQxNzQ0NTc1MTY4MDEyOjE2ODAwNjc1ODk6c3BfYnRmX2Jyb3dzZToyMDAzNjA1NjQ4NjUwNzo6MDo6&url=%2FRevlon-Speed-Color-Woman-Brown%2Fdp%2FB00DQO9HO2%2Fref%3Dsr_1_57_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D2e794e71-efe9-4d32-b22b-7f41306c4eea%26pf_rd_r%3D1VX6276QKTXNWTBWDSY6%26pf_rd_s%3Dmerchandised-search-12%26qid%3D1680067589%26refinements%3Dp_72%253A1318477031%26rnid%3D9851597031%26s%3Dbeauty%26sr%3D1-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
A19LNXOHHWWIY8,B006L5BPCU,Face Serum,4,1369958400,https://www.amazon.in/Mamaearth-Illuminate-Vitamin-Radiant-Turmeric/dp/B082NWX7JC/ref=sr_1_37?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=4KH8C94H8FMF7DBNJ3MV&pf_rd_s=merchandised-search-11&qid=1680073730&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-37
AMHWFA0HAZ38B,B0019CU2GU,Shower Gel,4,1270425600,https://www.amazon.in/Baylis-Harding-Vanilla-Moisturizers-Handwash/dp/B0BW8G9SKK/ref=sxin_25_slsr_d_i_inslnabeauty_fa_0_B0BW8G9SKK?content-id=amzn1.sym.edeea8bf-86e7-473d-b5b2-4c4860afa68f%3Aamzn1.sym.edeea8bf-86e7-473d-b5b2-4c4860afa68f&crid=3NKGP4OZB9248&cv_ct_cx=body+wash&keywords=body+wash&pd_rd_i=B0BW8G9SKK&pd_rd_r=b53abaeb-3467-4973-82bd-08a23ad766cb&pd_rd_w=sNtaS&pd_rd_wg=x9K0A&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=edeea8bf-86e7-473d-b5b2-4c4860afa68f&pf_rd_r=RKSMVP0FSQ3TW85KJ53D&pf_rd_s=merchandised-search-4&qid=1680068122&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=body+%2Cbeauty%2C193&sr=1-1-b915b076-9fb9-42da-a301-7447cf4d2271
A1NKVNJOBA8FGZ,B0036QTJDO,Shampoo,5,1396483200,https://www.amazon.in/Dove-Hair-Rescue-Shampoo-340ml/dp/B07H9SV61Y/ref=sr_1_33?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066795&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-33
A31CB15RJQ8O84,B0000530ED,Nail Polish,4,1335744000,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDc0NDk5MjMzNTI3MDAwOjE2ODAwNzE4NzM6c3BfYXRmOjIwMDkxOTU1MzA4OTk4OjowOjo&url=%2FFACESCANADA-Quick-drying-Longlasting-Chip-defiant-application%2Fdp%2FB0B68T8RHN%2Fref%3Dsr_1_4_sspa%3Fcrid%3DSTMTCEXUXU5N%26keywords%3Dnail%2Bpaint%26pf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D777489a8-ff36-4ced-b8a2-fe296c0f72d2%26pf_rd_r%3D2FW5DJ3SEEMC9S9WS77E%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680071873%26s%3Dbeauty%26sprefix%3Dnail%2Bpaint%252Cbeauty%252C200%26sr%3D1-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
A1YK0IJKB5BHI4,B0047ELOYG,Sunscreen,3,1301529600,https://www.amazon.in/Lotus-Herbals-Safe-Block-Cream/dp/B006LXDCGE/ref=sr_1_36?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072870&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-36
ARYC2KO17WKN7,B004DK0UDA,Sunscreen,4,1340582400,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODQ2OTI0ODM4MTczMDA0OjE2ODAwNzI4Mzc6c3BfbXRmX2Jyb3dzZToyMDEyODg0MTkzOTA5ODo6MDo6&url=%2FSANDIVA-Tinted-Sunblock-Sandalwood-Creamy%2Fdp%2FB092D47K2T%2Fref%3Dsr_1_21_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D1f9b873b-851b-4ef7-9137-1a1dc23c575a%26pf_rd_r%3DYPJA5KBNPTYX5JHWP33H%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680072837%26refinements%3Dp_85%253A10440599031%26rps%3D1%26s%3Dbeauty%26sr%3D1-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1
A66O19ZYG9X31,B002AKV2SM,Face Wash & Cleansers,4,1369353600,https://www.amazon.in/Hyalugel-Hyaluronic-Acid-Gel/dp/B00VNL1IHY/ref=sr_1_50?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068546&refinements=p_72%3A1318477031&s=beauty&sr=1-50
A1HDIXGN950DN1,B004C6MSGC,Sunscreen,5,1400457600,https://www.amazon.in/Lakme-Expert-Fairness-Sunscreen-Lotion/dp/B00CS1KT96/ref=sr_1_49?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072846&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-49
A2ZWPWC74KUQH8,B008GOR6O0,Conditioner,5,1397606400,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTU4MTQ2MzAyMzg0OTYxOjE2ODAwNjk0NjQ6c3BfYnRmX2Jyb3dzZToyMDEzMjM4NjE2ODQ5ODo6MDo6&url=%2FTRESemme-Nourish-Replenish-Conditioner-190ml%2Fdp%2FB07FHD9Y8Z%2Fref%3Dsr_1_57_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D2e794e71-efe9-4d32-b22b-7f41306c4eea%26pf_rd_r%3D1VX6276QKTXNWTBWDSY6%26pf_rd_s%3Dmerchandised-search-12%26qid%3D1680069464%26refinements%3Dp_72%253A1318477031%26rnid%3D27076118031%26s%3Dbeauty%26sr%3D1-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
ACH9LFCF0B36F,B003FBI9LS,Shampoo,5,1361836800,https://www.amazon.in/Pantene-Advanced-Hair-Solution-Shampoo/dp/B07V5C8X4B/ref=sr_1_32?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066752&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-32
A31MZK6KF0IBJR,B007XX4EOK,Body Lotion,5,1336262400,https://www.amazon.in/Aveeno-Relief-Moisturizing-Lotion-354ml/dp/B01659Y9WO/ref=sr_1_50?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680069887&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-50
A117FK7LNG1XAD,B000I5JEAO,Nail Polish,5,1404086400,https://www.amazon.in/Lakme-Primer-Gloss-Colour-Lilac/dp/B07QGK3YNK/ref=sr_1_8?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071598&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-8
A1ZLIIN14W577F,B00A6UH0GG,Cream & Moisturizer,5,1399939200,https://www.amazon.in/Neutrogena-Hydro-Boost-Water-Blue/dp/B00BQFTQW6/ref=sr_1_27?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=J3D55DSHBXE7WA6366Z9&pf_rd_s=merchandised-search-11&qid=1680067153&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-27
A379PWAYMPDL3D,B0001431AG,Nail Polish,1,1340928000,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MjA0NzkzMzY5MzU1MDE1OjE2ODAwNzE4Mzc6c3BfYXRmOjIwMDczMzY1NzYyODA4OjowOjo&url=%2FMyGlamm-Collection-Chillin-Paraben-Lasting%2Fdp%2FB09G74FX6C%2Fref%3Dsr_1_1_sspa%3Fcrid%3DSTMTCEXUXU5N%26keywords%3Dnail%2Bpaint%26pf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D777489a8-ff36-4ced-b8a2-fe296c0f72d2%26pf_rd_r%3D2FW5DJ3SEEMC9S9WS77E%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680071837%26s%3Dbeauty%26sprefix%3Dnail%2Bpaint%252Cbeauty%252C200%26sr%3D1-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
A20WDSPTCYW7O3,B006K9OQSC,Face Serum,2,1398902400,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTUzOTY0MzI3OTA5MjExOjE2ODAwNzM3MzA6c3BfYnRmX2Jyb3dzZToyMDEyMjE1MTY0MTU5ODo6MDo6&url=%2FGlow-Science-Ultra-Serum-Niacinamide%2Fdp%2FB0BH4N13G1%2Fref%3Dsr_1_57_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D1f9b873b-851b-4ef7-9137-1a1dc23c575a%26pf_rd_r%3D4KH8C94H8FMF7DBNJ3MV%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680073730%26refinements%3Dp_85%253A10440599031%26rps%3D1%26s%3Dbeauty%26sr%3D1-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
A2D9US7QWXCI,B002NMI4AG,Face Wash & Cleansers,5,1377820800,https://www.amazon.in/Lotus-Herbals-Whiteglow-Cleansing-Whitening/dp/B00EU4YX82/ref=sr_1_18?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068495&refinements=p_72%3A1318477031&s=beauty&sr=1-18
A16KPCP5HSEPVM,B000C1Z29Q,Nail Polish,5,1395014400,https://www.amazon.in/Quick-Stroke-Color-Paint-Combo/dp/B07QRV1D6F/ref=sr_1_29?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071690&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-29
A2U3IUXWLK0KNP,B0006ZEUUK,Nail Polish,5,1366934400,https://www.amazon.in/Blue-Heaven-Bling-Nail-Paint/dp/B0BLW1T4JN/ref=sr_1_40?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071762&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-40
ARYSDAZNRXN6G,B0021W0B0O,Face Wash & Cleansers,3,1317254400,https://www.amazon.in/Aroma-Magic-Neem-Tree-100ml/dp/B00DRE2S0G/ref=sr_1_31?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068566&refinements=p_72%3A1318477031&s=beauty&sr=1-31
AR0J7DSV8HSE1,B002HZVKGY,Face Wash & Cleansers,5,1357516800,https://www.amazon.in/Mamaearth-Natural-Turmeric-Saffron-brightning/dp/B07FPV716J/ref=sr_1_9?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068516&refinements=p_72%3A1318477031&s=beauty&sr=1-9
AXIONCBN8ME1E,B0030HAF4G,Shampoo,3,1377820800,https://www.amazon.in/Kesh-King-Medicine-Hairfall-Shampoo/dp/B07F7DRX6J/ref=sr_1_52?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066816&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-52
A39EMYHEXRCQZJ,B004Z94468,Sunscreen,5,1363651200,https://www.amazon.in/Lakme-Expert-Sunscreen-Lotion-Protect/dp/B09W2PXXY7/ref=sr_1_33?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072736&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-33
A2ZU4TTRFCH9XS,B00F029PWC,Lipstick,4,1391040000,https://www.amazon.in/Elle-18-Color-Matte-Mauve/dp/B099KQBV3X/ref=sr_1_5?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=HAW9B7AZ6E1XMSTNXY9X&pf_rd_s=merchandised-search-13&qid=1680065935&refinements=p_85%3A10440599031%2Cp_28%3A-spons&rps=1&s=beauty&sr=1-5
A1RN3MMXMB7XB8,B003E7UO98,Shampoo,1,1373241600,https://www.amazon.in/Matrix-Straight-Professional-Smoothing-Shampoo/dp/B00JFWWJVW/ref=sr_1_55?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066757&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-55
A2CWN4Y6IIW4RS,B00021CNCK,Nail Polish,5,1392595200,https://www.amazon.in/Gloss-Wine-Nail-Polish-Glitter-Silver/dp/B09XMWYCGL/ref=sr_1_35?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071809&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-35
A1GKZ1E031XB9J,B002UBOFFI,Face Wash & Cleansers,5,1304294400,https://www.amazon.in/Derma-Co-Salicylic-Witch-Active/dp/B095J52W7P/ref=sr_1_16?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068471&refinements=p_72%3A1318477031&s=beauty&sr=1-16
